ID,CogTest1,CogTest2,CogTest3,SpeedComp,MusicComp,Gender
1936,98.48157622,105.7513822,109.3282782,100.885267,-3.224332105,Male
1937,103.1576073,105.6938552,97.41127213,95.36829934,14.01409501,Male
1938,98.17158449,105.1327039,105.0121199,99.93961421,-12.4065416,Female
1939,102.9224877,99.70176757,98.67558845,104.0086872,-5.877107283,Male
1940,99.86806646,94.73202175,105.6463682,92.18224226,2.349126183,Female
1941,97.77052298,100.1993972,97.70100976,104.1227419,-9.017598942,Male
1942,104.3606326,97.75162181,109.1312234,94.08668974,-7.636420998,Female
1943,103.0369592,96.73350138,97.20423679,107.4924939,-9.66338887,Female
1944,88.92517722,92.56218313,100.8154211,99.49858725,-18.33070255,Female
1945,93.74714703,96.6594553,104.267691,97.58118815,-28.36291144,Female
1946,94.84881935,103.4437093,99.9709398,104.0564193,-4.779107132,Male
1947,109.7196413,96.79688695,103.9153311,92.77215958,-14.37426846,Female
1948,89.18254968,95.57144048,101.1766727,90.32294206,-2.47055946,Male
1949,92.78119513,92.83278072,101.4562209,98.5100451,2.488951432,Female
1950,104.3318261,99.87106094,91.96103747,101.2584205,-9.880018181,Female
1951,93.57432545,106.5719188,106.1138365,104.4691365,-4.837015005,Male
1952,95.76065844,103.3598517,96.42234499,100.324383,-9.564049458,Female
1953,91.86156877,96.3806448,94.93848031,97.72126366,-3.974844702,Male
1954,103.3965369,102.7691017,105.2678682,100.9466731,-10.74611998,Male
1955,100.0244684,94.0153822,97.40340239,93.81008356,-9.472226723,Female
1956,93.20992474,94.39270515,99.30109043,99.50976609,2.76794817,Male
1957,103.9214141,98.51721072,104.4420793,94.72644591,-8.992344005,Female
1958,102.8613791,101.5634793,99.45625901,102.3985002,3.077946369,Female
1959,95.98318909,98.88713838,97.51456362,102.7820402,-2.190926859,Female
1960,107.3646479,102.9228037,96.57249452,96.29721016,-8.488744828,Female
1961,104.833297,101.5304236,100.3653184,104.1715622,-8.384705328,Female
1962,112.051623,98.52258559,98.44810446,100.3960192,-1.356022516,Female
1963,101.9920852,102.9479862,98.50292504,103.15727,-10.02779446,Female
1964,106.1599264,104.4745508,98.61630439,102.5599193,5.321103679,Male
1965,100.9857025,103.9849869,97.72083558,97.25657339,-6.227021664,Female
1966,104.4860776,103.0395644,105.0923724,110.6641262,-8.375167699,Female
1967,100.7541059,101.3948056,109.8638074,95.91285519,-6.234608029,Male
1968,99.87520433,99.61989293,103.1058464,106.8730542,-2.303308776,Male
1969,98.98399508,102.4512026,96.43399844,90.07015138,-2.542526828,Female
1970,100.0975909,98.86129194,99.92737505,97.47690644,-13.65952074,Male
1971,107.1462959,102.824731,104.881318,96.11570349,8.436376619,Female
1972,99.6047148,97.74771673,97.05928908,102.1588164,-17.90218617,Male
1973,107.4979549,99.61082081,101.315117,102.4571165,-7.03466463,Female
1974,101.1116316,103.4560892,99.95909008,97.20804763,5.055966015,Male
1975,104.3478599,101.8560754,99.46520615,103.2250847,-4.195480079,Female
1976,111.8113022,101.1824794,100.8705089,107.0756764,-11.17108275,Female
1977,106.6945534,91.46645213,104.5659036,107.6974004,-7.120455383,Female
1978,96.0677767,99.2630464,95.49912724,103.4454124,-12.629185,Female
1979,102.1360222,101.4064946,92.44012374,102.9058908,3.71655765,Male
1980,101.9542628,103.7599268,107.4236883,105.2003305,2.049583367,Female
1981,108.0062776,105.5727998,99.77714133,98.07482325,-6.229683383,Female
1982,105.2763382,96.7901277,94.15038087,89.51509884,-12.40219741,Female
1983,109.0216408,99.17930176,102.3235883,100.5496873,-12.9110795,Female
1984,97.3859576,102.2830407,95.81367771,98.95369499,6.817971416,Male
1985,104.5410858,99.88239938,100.8130326,103.7678179,2.30902959,Male
1986,102.6149608,100.8540276,107.2267365,103.2792393,-21.98304127,Male
1987,110.2896988,109.9958797,99.36797428,100.1099744,-3.616981238,Female
1988,99.80805509,97.6211538,100.409822,105.0913313,16.20062705,Male
1989,96.5436144,100.8953968,108.5154651,104.9484367,-12.13121679,Female
1990,105.7483489,104.703946,102.0416163,100.8083935,-17.7652267,Female
1991,93.0744906,101.8801559,103.6277661,108.3024405,-22.01563149,Male
1992,105.2727124,97.32320092,101.1152668,97.02079518,-5.786363054,Female
1993,97.12956457,95.01537858,96.70945396,101.0598462,-10.13960491,Female
1994,99.56061701,100.0009969,100.0689435,103.4264012,3.438107207,Male
1995,98.1317844,93.34997064,99.27700406,97.92554338,-14.32006734,Female
1996,101.3259964,108.5736119,93.77422974,101.8851129,-8.562653267,Male
1997,101.5591772,98.83193423,101.4435904,96.47601171,3.690253198,Female
1998,97.01573865,99.59167159,104.8433104,94.98344072,-5.696288867,Female
1999,101.3899883,100.60344,98.86036088,97.85085805,-8.267285087,Female
2000,97.06673749,104.0686131,100.3826108,99.81266214,-3.982356177,Male
